TransactionID,TransactionDT,transaction_day,isFraud,TransactionAmt,ProductCD,card4,card6,P_emaildomain,DeviceType,fraud_probability,risk_tier,top_reason_1,top_reason_2,top_reason_3
3493814,13280395,153,0,57.95,W,visa,debit,gmail.com,,0.018422306,Low,,,
3519940,14049998,162,0,25.95,W,visa,debit,gmail.com,,0.018417187,Low,,,
3520038,14051774,162,0,50.0,R,visa,credit,anonymous.com,desktop,0.018414441,Low,,,
3475398,12717550,147,0,7.685,C,mastercard,debit,hotmail.es,mobile,0.018413814,Low,,,
3540456,14618943,169,0,79.863,C,visa,debit,hotmail.fr,mobile,0.018411813,Low,,,
3549184,14901387,172,0,51.0,W,visa,debit,aol.com,,0.018411763,Low,,,
3515596,13903645,160,0,57.95,W,visa,debit,sbcglobal.net,,0.01841175,Low,,,
3559297,15197167,175,0,32.97,W,mastercard,debit,yahoo.com,,0.018411689,Low,,,
3489001,13154575,152,0,47.95,W,visa,debit,hotmail.com,,0.018407075,Low,,,
3502587,13483023,156,0,57.95,W,visa,debit,anonymous.com,,0.01840675,Low,,,
3494402,13291662,153,0,24.838,C,mastercard,debit,hotmail.com,mobile,0.018401997,Low,,,
3521339,14072452,162,0,47.95,W,visa,debit,charter.net,,0.018401526,Low,,,
3542078,14672259,169,0,125.0,R,visa,debit,anonymous.com,desktop,0.018400602,Low,,,
3570920,15615706,180,0,117.0,W,mastercard,credit,att.net,,0.018395701,Low,,,
3507881,13672092,158,0,107.95,W,mastercard,debit,aol.com,,0.018395688,Low,,,
3539270,14590849,168,0,35.95,W,visa,debit,yahoo.com,,0.018394953,Low,,,
3482740,12956422,149,0,54.0,W,visa,debit,att.net,,0.018393975,Low,,,
3549901,14920230,172,0,59.0,W,mastercard,credit,,,0.018383848,Low,,,
3569801,15562362,180,0,209.95,W,visa,debit,anonymous.com,,0.01838323,Low,,,
3542960,14686695,169,0,59.0,W,mastercard,credit,,,0.0183778,Low,,,
3567130,15462177,178,0,48.95,W,mastercard,debit,yahoo.com,,0.018373545,Low,,,
3525346,14181761,164,0,87.95,W,mastercard,debit,gmail.com,,0.01837058,Low,,,
3485853,13086704,151,0,87.95,W,mastercard,debit,gmail.com,,0.0183661,Low,,,
3570003,15589767,180,0,107.95,W,mastercard,debit,yahoo.com,,0.018365446,Low,,,
3549639,14915629,172,0,106.0,S,mastercard,credit,,desktop,0.018362885,Low,,,
3568052,15518491,179,0,67.95,W,mastercard,debit,gmail.com,,0.018357793,Low,,,
3521517,14075018,162,0,141.404,C,visa,debit,yahoo.com.mx,desktop,0.018349594,Low,,,
3528776,14299381,165,0,107.95,W,visa,credit,aol.com,,0.018347416,Low,,,
3486327,13099572,151,0,35.95,W,visa,debit,yahoo.com,,0.018344607,Low,,,
3529078,14307890,165,0,209.95,W,visa,credit,q.com,,0.018344449,Low,,,
3498421,13383067,154,0,40.0,S,mastercard,debit,,desktop,0.018344045,Low,,,
3506774,13642214,157,0,22.809,C,mastercard,debit,gmail.com,mobile,0.018338108,Low,,,
3494821,13299088,153,0,47.95,W,mastercard,debit,yahoo.com,,0.0183328,Low,,,
3510825,13750591,159,0,107.95,W,mastercard,debit,aol.com,,0.018332075,Low,,,
3519174,14006452,162,0,149.95,W,mastercard,debit,gmail.com,,0.018330565,Low,,,
3468767,12520003,144,0,134.95,W,visa,debit,att.net,,0.018327627,Low,,,
3563599,15343008,177,0,57.95,W,visa,debit,sbcglobal.net,,0.018323055,Low,,,
3503353,13532879,156,0,8.607,C,mastercard,credit,gmail.com,mobile,0.01832287,Low,,,
3473365,12675762,146,0,59.0,W,mastercard,debit,gmail.com,,0.01831823,Low,,,
3494762,13297997,153,0,50.0,H,mastercard,debit,gmail.com,desktop,0.018317245,Low,,,
3574429,15718066,181,0,30.95,W,mastercard,debit,anonymous.com,,0.018317016,Low,,,
3490658,13197254,152,0,209.95,W,visa,debit,yahoo.com,,0.018315773,Low,,,
3506781,13642311,157,0,47.95,W,visa,debit,gmail.com,,0.01831441,Low,,,
3514256,13876774,160,0,5.0,S,visa,debit,,desktop,0.01831375,Low,,,
3507081,13648841,157,0,209.95,W,mastercard,credit,yahoo.com,,0.018313339,Low,,,
3488569,13139014,152,0,47.95,W,mastercard,debit,gmail.com,,0.018310899,Low,,,
3463160,12328238,142,0,50.0,R,visa,credit,gmail.com,mobile,0.01830704,Low,,,
3517220,13965850,161,0,150.0,R,visa,credit,gmail.com,desktop,0.018305346,Low,,,
3476995,12776056,147,0,30.864,C,mastercard,debit,hotmail.com,mobile,0.01830192,Low,,,
3554718,15044005,174,0,57.95,W,visa,debit,yahoo.com,,0.018301414,Low,,,
3495956,13325566,154,0,159.95,W,mastercard,debit,yahoo.com,,0.0182989,Low,,,
3527270,14243413,164,0,88.95,W,mastercard,debit,yahoo.com,,0.018295027,Low,,,
3571228,15621426,180,0,3.256,C,mastercard,debit,hotmail.com,desktop,0.01829353,Low,,,
3461742,12264219,141,0,39.0,W,mastercard,debit,comcast.net,,0.018289646,Low,,,
3573690,15703510,181,0,107.95,W,visa,debit,gmail.com,,0.018288812,Low,,,
3573329,15696543,181,0,57.95,W,mastercard,debit,gmail.com,,0.018288616,Low,,,
3553081,15010794,173,0,57.95,W,visa,debit,icloud.com,,0.018288268,Low,,,
3520242,14055372,162,0,117.0,W,visa,credit,optonline.net,,0.018288085,Low,,,
3575835,15776972,182,0,35.95,W,visa,debit,gmail.com,,0.018284313,Low,,,
3529708,14320319,165,0,29.572,C,visa,debit,hotmail.com,mobile,0.018284293,Low,,,
3494507,13293914,153,0,35.95,W,visa,debit,aol.com,,0.01828124,Low,,,
3512379,13810767,159,0,14.325,C,visa,debit,hotmail.com,mobile,0.018280666,Low,,,
3460040,12234154,141,0,117.0,W,visa,debit,verizon.net,,0.018279059,Low,,,
3475335,12714374,147,0,11.312,C,mastercard,credit,anonymous.com,mobile,0.018275259,Low,,,
3510994,13771764,159,0,57.95,W,visa,debit,hotmail.com,,0.018267935,Low,,,
3518279,13987094,161,0,57.95,W,visa,credit,sbcglobal.net,,0.018267013,Low,,,
3488988,13153510,152,0,57.95,W,mastercard,debit,yahoo.com,,0.018264001,Low,,,
3518635,13993710,161,0,59.0,W,visa,credit,cableone.net,,0.018259069,Low,,,
3481503,12928033,149,0,22.01,C,mastercard,debit,yahoo.com.mx,desktop,0.018252254,Low,,,
3522798,14118419,163,0,100.0,R,visa,credit,yahoo.com,desktop,0.018245636,Low,,,
3564094,15354983,177,0,97.0,W,mastercard,debit,gmail.com,,0.018240333,Low,,,
3576397,15787914,182,0,57.95,W,mastercard,debit,gmail.com,,0.01823915,Low,,,
3459436,12193199,141,0,25.0,H,visa,debit,outlook.com,desktop,0.018238502,Low,,,
3562318,15284569,176,0,50.0,H,visa,debit,comcast.net,desktop,0.018232977,Low,,,
3506124,13628183,157,0,100.0,R,mastercard,credit,msn.com,desktop,0.01822853,Low,,,
3526033,14222072,164,0,125.0,R,visa,credit,yahoo.com,desktop,0.0182202,Low,,,
3570418,15606044,180,0,33.95,W,visa,debit,anonymous.com,,0.018216634,Low,,,
3556147,15100327,174,0,50.0,R,visa,credit,anonymous.com,desktop,0.018216167,Low,,,
3483142,12966171,150,0,35.95,W,visa,debit,yahoo.com,,0.018214963,Low,,,
3493521,13275077,153,0,84.0,W,visa,debit,yahoo.com,,0.018214434,Low,,,
3511234,13786184,159,0,67.95,W,mastercard,debit,att.net,,0.018210653,Low,,,
3505727,13616927,157,0,50.899,C,mastercard,debit,gmail.com,mobile,0.018210342,Low,,,
3575870,15777674,182,0,200.0,R,visa,credit,anonymous.com,desktop,0.018210234,Low,,,
3510937,13757155,159,0,53.97,W,mastercard,debit,yahoo.com,,0.018206514,Low,,,
3535810,14494871,167,0,47.95,W,mastercard,debit,yahoo.com,,0.018206276,Low,,,
3534589,14462402,167,0,35.95,W,mastercard,debit,gmail.com,,0.01820236,Low,,,
3555964,15097047,174,0,261.95,W,visa,debit,sbcglobal.net,,0.01819794,Low,,,
3467282,12489705,144,0,25.0,R,american express,credit,anonymous.com,desktop,0.01819171,Low,,,
3468242,12510420,144,0,49.0,W,mastercard,debit,icloud.com,,0.018189574,Low,,,
3577324,15806457,182,0,986.0,W,mastercard,debit,twc.com,,0.018184196,Low,,,
3485553,13057450,151,0,27.85,C,mastercard,debit,gmail.com,mobile,0.018183844,Low,,,
3476250,12761506,147,0,40.0,W,mastercard,debit,gmail.com,,0.018182958,Low,,,
3497130,13364408,154,0,77.0,W,mastercard,debit,gmail.com,,0.018181894,Low,,,
3548967,14873869,172,0,107.95,W,mastercard,debit,yahoo.com,,0.018181024,Low,,,
3492822,13238281,153,0,25.0,H,visa,debit,gmail.com,desktop,0.018180374,Low,,,
3536720,14511547,167,0,80.0,W,visa,debit,aol.com,,0.018176757,Low,,,
3573187,15693734,181,0,30.95,W,mastercard,debit,hotmail.com,,0.01817375,Low,,,
3554542,15039655,174,0,53.95,W,mastercard,debit,sbcglobal.net,,0.018172668,Low,,,
3554552,15039777,174,0,119.95,W,visa,credit,att.net,,0.01817178,Low,,,
3524225,14156485,163,0,18.874,C,visa,debit,hotmail.com,mobile,0.018164141,Low,,,
3508381,13704716,158,0,171.0,W,visa,credit,optonline.net,,0.018163998,Low,,,
3490074,13189096,152,0,57.95,W,visa,debit,msn.com,,0.01816182,Low,,,
3522181,14085783,163,0,57.95,W,mastercard,debit,hotmail.com,,0.01815572,Low,,,
3466802,12450437,144,0,27.97,W,visa,debit,yahoo.com,,0.018155193,Low,,,
3546010,14817023,171,0,150.0,R,american express,credit,aol.com,mobile,0.018154938,Low,,,
3473945,12686451,146,0,30.95,W,mastercard,debit,,,0.018154504,Low,,,
3512136,13806522,159,0,20.0,H,visa,debit,gmail.com,mobile,0.018148752,Low,,,
3539032,14586423,168,0,87.95,W,visa,debit,att.net,,0.018148,Low,,,
3568461,15528065,179,0,100.0,S,mastercard,credit,,desktop,0.018146036,Low,,,
3558036,15170814,175,0,57.95,W,visa,debit,verizon.net,,0.018141998,Low,,,
3477580,12787765,148,0,107.95,W,mastercard,debit,gmail.com,,0.018135916,Low,,,
3531842,14389171,166,0,67.95,W,mastercard,debit,yahoo.com,,0.018134456,Low,,,
3479855,12860207,148,0,92.0,W,visa,debit,netzero.com,,0.018134393,Low,,,
3470304,12581959,145,0,125.0,R,mastercard,credit,anonymous.com,desktop,0.018134376,Low,,,
3478943,12845176,148,0,52.0,W,visa,debit,att.net,,0.018133009,Low,,,
3525977,14221206,164,0,55.0,S,mastercard,credit,,desktop,0.018132418,Low,,,
3516005,13911483,161,0,35.95,W,mastercard,debit,,,0.018132186,Low,,,
3492235,13221494,153,0,13.28,C,visa,credit,outlook.com,mobile,0.018131647,Low,,,
3573870,15706999,181,0,25.0,H,visa,credit,gmail.com,mobile,0.018130437,Low,,,
3471253,12601097,145,0,24.0,W,visa,debit,,,0.018128714,Low,,,
3515890,13909260,160,0,191.0,W,visa,credit,optonline.net,,0.018127555,Low,,,
3472880,12665751,146,0,40.0,S,discover,credit,,desktop,0.018127054,Low,,,
3554097,15030172,173,0,107.95,W,mastercard,debit,gmail.com,,0.018124886,Low,,,
3508065,13696512,158,0,35.95,W,visa,debit,yahoo.com,,0.018120063,Low,,,
3545571,14777281,171,0,55.0,W,visa,debit,aol.com,,0.018119905,Low,,,
3553463,15018234,173,0,102.95,W,visa,debit,yahoo.com,,0.01811753,Low,,,
3534215,14435870,167,0,35.0,H,visa,credit,gmail.com,mobile,0.01811412,Low,,,
3501932,13471738,155,0,45.741,C,visa,debit,hotmail.com,mobile,0.018114,Low,,,
3502171,13475184,155,0,39.0,W,visa,debit,aol.com,,0.018112315,Low,,,
3496747,13357904,154,0,57.95,W,mastercard,debit,anonymous.com,,0.018106854,Low,,,
3537183,14521345,168,0,68.95,W,visa,debit,gmail.com,,0.018106757,Low,,,
3555890,15095846,174,0,30.95,W,visa,debit,yahoo.com,,0.018099684,Low,,,
3483677,13012910,150,0,26.95,W,visa,debit,gmail.com,,0.018097641,Low,,,
3569135,15545444,179,0,100.0,H,visa,credit,yahoo.com,desktop,0.018089127,Low,,,
3468068,12507525,144,0,30.95,W,mastercard,debit,anonymous.com,,0.018088594,Low,,,
3566209,15440205,178,0,209.95,W,mastercard,debit,aol.com,,0.018079069,Low,,,
3491985,13216766,152,0,57.95,W,mastercard,debit,hotmail.com,,0.01807886,Low,,,
3547413,14847006,171,0,57.95,W,visa,debit,yahoo.com,,0.018077778,Low,,,
3462120,12270803,142,0,30.95,W,mastercard,debit,,,0.01807644,Low,,,
3499950,13437791,155,0,67.95,W,mastercard,debit,sbcglobal.net,,0.018072445,Low,,,
3461787,12264944,141,0,594.95,W,visa,debit,att.net,,0.01807098,Low,,,
3473804,12683928,146,0,200.0,R,visa,debit,gmail.com,desktop,0.018069752,Low,,,
3485409,13053328,151,0,83.95,W,mastercard,debit,yahoo.com,,0.018069586,Low,,,
3552430,14997129,173,0,30.95,W,visa,debit,comcast.net,,0.018064387,Low,,,
3507402,13655783,158,0,21.95,W,visa,debit,gmail.com,,0.018061481,Low,,,
3533084,14414147,166,0,54.594,C,visa,credit,yahoo.fr,mobile,0.018061005,Low,,,
3490313,13192147,152,0,159.95,W,mastercard,debit,yahoo.com,,0.01805938,Low,,,
3499206,13396798,155,0,98.95,W,mastercard,debit,gmail.com,,0.018057423,Low,,,
3547613,14850824,171,0,110.0,S,mastercard,credit,,desktop,0.018055528,Low,,,
3547689,14852536,171,0,110.0,S,mastercard,credit,,desktop,0.018055528,Low,,,
3547739,14853460,171,0,110.0,S,mastercard,credit,,desktop,0.018055528,Low,,,
3547649,14851661,171,0,110.0,S,mastercard,credit,,desktop,0.018055528,Low,,,
3547692,14852558,171,0,110.0,S,mastercard,credit,,desktop,0.018055528,Low,,,
3547651,14851676,171,0,110.0,S,mastercard,credit,,desktop,0.018055528,Low,,,
3547608,14850792,171,0,110.0,S,mastercard,credit,,desktop,0.018055528,Low,,,
3500233,13444812,155,0,35.95,W,mastercard,debit,gmail.com,,0.018054819,Low,,,
3549875,14919698,172,0,209.95,W,visa,debit,aol.com,,0.01805235,Low,,,
3504220,13550446,156,0,59.0,W,visa,credit,hotmail.com,,0.01805205,Low,,,
3487400,13118699,151,0,200.0,R,visa,credit,aol.com,desktop,0.018048108,Low,,,
3511490,13792506,159,0,117.0,W,visa,debit,yahoo.com,,0.018046126,Low,,,
3483536,13008552,150,0,52.95,W,mastercard,debit,yahoo.com,,0.018044723,Low,,,
3461839,12265876,141,0,48.95,W,mastercard,debit,yahoo.com,,0.018043863,Low,,,
3519632,14042655,162,0,424.95,W,visa,debit,icloud.com,,0.01804351,Low,,,
3506375,13634043,157,0,50.0,H,mastercard,credit,gmail.com,mobile,0.018043347,Low,,,
3499804,13431638,155,0,35.95,W,mastercard,debit,gmail.com,,0.01804248,Low,,,
3555884,15095809,174,0,57.95,W,mastercard,debit,anonymous.com,,0.018038305,Low,,,
3574293,15715208,181,0,57.95,W,visa,debit,verizon.net,,0.018035356,Low,,,
3575085,15732034,182,0,47.95,W,mastercard,debit,gmail.com,,0.018035075,Low,,,
3472829,12664659,146,0,226.0,W,visa,debit,netzero.com,,0.018033667,Low,,,
3557968,15168795,175,0,14.0,S,discover,credit,,desktop,0.01803184,Low,,,
3521023,14067613,162,0,35.95,W,visa,debit,anonymous.com,,0.01803181,Low,,,
3506712,13640785,157,0,9.837,C,mastercard,debit,hotmail.com,mobile,0.018028332,Low,,,
3575712,15774097,182,0,107.95,W,visa,debit,gmail.com,,0.018026838,Low,,,
3468299,12511656,144,0,107.95,W,mastercard,debit,gmail.com,,0.018026372,Low,,,
3551477,14948587,173,0,57.95,W,mastercard,debit,gmail.com,,0.01802504,Low,,,
3490851,13200006,152,0,57.95,W,mastercard,debit,hotmail.com,,0.018024804,Low,,,
3538692,14580877,168,0,10.0,S,mastercard,debit,,mobile,0.018018212,Low,,,
3497187,13365268,154,0,33.95,W,visa,debit,yahoo.com,,0.018016484,Low,,,
3488423,13136146,152,0,44.0,W,visa,debit,att.net,,0.01801637,Low,,,
3572671,15663217,181,0,77.95,W,visa,debit,netzero.net,,0.018015767,Low,,,
3490920,13201128,152,0,9.837,C,mastercard,debit,hotmail.com,mobile,0.018011834,Low,,,
3573702,15703589,181,0,129.95,W,visa,debit,yahoo.com,,0.018011566,Low,,,
3550669,14934781,172,0,100.0,H,visa,credit,hotmail.com,desktop,0.018010622,Low,,,
3463467,12334901,142,0,95.048,C,mastercard,credit,hotmail.com,mobile,0.018010098,Low,,,
3531870,14389671,166,0,30.95,W,mastercard,debit,yahoo.com,,0.018008674,Low,,,
3541753,14666638,169,0,36.95,W,mastercard,debit,yahoo.com,,0.018007476,Low,,,
3546585,14830611,171,0,100.0,R,visa,credit,bellsouth.net,,0.018006515,Low,,,
3516999,13961931,161,0,30.95,W,visa,debit,gmail.com,,0.01800232,Low,,,
3511125,13782031,159,0,29.0,W,visa,credit,sbcglobal.net,,0.018001389,Low,,,
3517455,13970913,161,0,50.0,W,visa,debit,gmail.com,,0.017998848,Low,,,
3486005,13093300,151,0,129.95,W,mastercard,debit,comcast.net,,0.017997773,Low,,,
3563823,15348869,177,0,30.0,H,visa,credit,gmail.com,desktop,0.017997166,Low,,,
3562759,15291771,176,0,21.95,W,visa,debit,verizon.net,,0.017996257,Low,,,
3497837,13374447,154,0,57.95,W,visa,debit,,,0.017991941,Low,,,
3576072,15781228,182,0,50.0,S,visa,debit,,mobile,0.017986927,Low,,,
3498940,13391217,154,0,92.0,W,visa,debit,yahoo.com,,0.017984089,Low,,,
3463110,12327105,142,0,117.0,W,mastercard,debit,yahoo.com,,0.017979195,Low,,,
3509887,13731559,158,0,50.0,R,visa,credit,anonymous.com,desktop,0.017970165,Low,,,
3569593,15556420,180,0,107.95,W,visa,debit,anonymous.com,,0.017963393,Low,,,
3559108,15193854,175,0,30.95,W,mastercard,debit,,,0.017961077,Low,,,
3509243,13720857,158,0,59.636,C,visa,debit,gmail.com,mobile,0.017960835,Low,,,
3554734,15044561,174,0,35.95,W,visa,debit,yahoo.com,,0.017958522,Low,,,
3461286,12256854,141,0,57.95,W,visa,debit,yahoo.com,,0.01795509,Low,,,
3501789,13469558,155,0,67.95,W,visa,debit,anonymous.com,,0.017953897,Low,,,
3571357,15623514,180,0,57.95,W,mastercard,debit,yahoo.com,,0.017943215,Low,,,
3472208,12623140,146,0,29.0,W,visa,debit,frontier.com,,0.017942121,Low,,,
3466461,12441621,144,0,26.805,C,visa,debit,hotmail.com,mobile,0.017939819,Low,,,
3535312,14486661,167,0,52.95,W,mastercard,debit,gmail.com,,0.017935881,Low,,,
3526436,14228732,164,0,100.0,R,mastercard,debit,gmail.com,desktop,0.017928164,Low,,,
3570442,15606496,180,0,35.95,W,visa,debit,yahoo.com,,0.017924957,Low,,,
3547817,14854400,171,0,125.0,S,mastercard,credit,,desktop,0.017923856,Low,,,
3547823,14854503,171,0,125.0,S,mastercard,credit,,desktop,0.017923856,Low,,,
3554752,15045360,174,0,67.505,C,visa,debit,hotmail.fr,mobile,0.017923655,Low,,,
3515795,13907398,160,0,524.95,W,visa,debit,att.net,,0.017923303,Low,,,
3547164,14841981,171,0,117.0,W,mastercard,debit,sbcglobal.net,,0.017923236,Low,,,
3473607,12680665,146,0,100.0,R,mastercard,debit,anonymous.com,desktop,0.017921055,Low,,,
3551330,14945878,172,0,107.95,W,mastercard,debit,anonymous.com,,0.017920937,Low,,,
3546128,14823749,171,0,150.0,S,mastercard,credit,,desktop,0.017918989,Low,,,
3513974,13870499,160,0,87.95,W,mastercard,debit,gmail.com,,0.017918939,Low,,,
3575703,15773930,182,0,100.0,H,american express,credit,anonymous.com,desktop,0.017917655,Low,,,
3549490,14912298,172,0,35.95,W,mastercard,debit,yahoo.com,,0.017917646,Low,,,
3469594,12537206,145,0,47.95,W,visa,debit,yahoo.com,,0.017912185,Low,,,
3571189,15620302,180,0,100.0,R,american express,credit,yahoo.com,desktop,0.017909467,Low,,,
3568123,15520430,179,0,250.0,R,mastercard,credit,embarqmail.com,desktop,0.01790936,Low,,,
3506817,13643286,157,0,108.95,W,mastercard,debit,gmail.com,,0.01790561,Low,,,
3559838,15207714,176,0,35.95,W,visa,debit,anonymous.com,,0.017903874,Low,,,
3558796,15187909,175,0,50.0,R,visa,credit,yahoo.com,desktop,0.017902533,Low,,,
3507973,13692295,158,0,20.0,S,visa,debit,,mobile,0.01789861,Low,,,
3575894,15778080,182,0,4.98,C,mastercard,debit,web.de,desktop,0.017895542,Low,,,
3577365,15807651,182,0,41.315,C,visa,debit,gmail.com,desktop,0.017894696,Low,,,
3479025,12846277,148,0,150.0,R,mastercard,debit,me.com,desktop,0.017892124,Low,,,
3480696,12875593,149,0,30.95,W,mastercard,debit,sbcglobal.net,,0.017888354,Low,,,
3500529,13450042,155,0,92.0,W,visa,debit,yahoo.com,,0.017886762,Low,,,
3466208,12436050,143,0,107.95,W,visa,credit,cox.net,,0.01788595,Low,,,
3534499,14447116,167,0,53.97,W,visa,debit,gmail.com,,0.017885689,Low,,,
3499884,13435507,155,0,103.95,W,visa,debit,yahoo.com,,0.017884383,Low,,,
3499842,13433512,155,0,100.0,R,visa,credit,hotmail.com,desktop,0.017883847,Low,,,
3503283,13531267,156,0,307.95,W,visa,debit,verizon.net,,0.017880514,Low,,,
3529683,14320011,165,0,107.95,W,mastercard,debit,gmail.com,,0.017879149,Low,,,
3516315,13919288,161,0,59.0,W,visa,credit,hotmail.com,,0.017874042,Low,,,
3489829,13185649,152,0,57.95,W,mastercard,debit,gmail.com,,0.017872142,Low,,,
3467250,12488590,144,0,20.95,W,mastercard,debit,yahoo.com,,0.017869707,Low,,,
3528974,14305450,165,0,15.0,H,american express,credit,comcast.net,desktop,0.017869616,Low,,,
3508681,13710611,158,0,57.95,W,visa,debit,gmail.com,,0.017868912,Low,,,
3545646,14779548,171,0,59.0,W,visa,credit,cableone.net,,0.017866828,Low,,,
3496244,13348062,154,0,30.95,W,mastercard,debit,gmail.com,,0.017865984,Low,,,
3543374,14695595,170,0,26.191,C,mastercard,debit,yahoo.com.mx,mobile,0.017863197,Low,,,
3490697,13197758,152,0,35.95,W,mastercard,debit,gmail.com,,0.017862244,Low,,,
3556935,15116384,174,0,67.95,W,mastercard,debit,sbcglobal.net,,0.017861908,Low,,,
3548420,14862800,172,0,106.0,S,mastercard,credit,,desktop,0.017859684,Low,,,
3548412,14862759,172,0,106.0,S,mastercard,credit,,desktop,0.017859684,Low,,,
3572723,15677113,181,0,107.95,W,mastercard,debit,att.net,,0.01785929,Low,,,
3497695,13372549,154,0,82.95,W,mastercard,debit,yahoo.com,,0.017858539,Low,,,
3518429,13990059,161,0,209.95,W,visa,debit,gmail.com,,0.017858503,Low,,,
3501121,13459174,155,0,50.0,H,mastercard,debit,gmail.com,desktop,0.017857501,Low,,,
3571974,15636854,180,0,50.0,S,visa,credit,,desktop,0.017857166,Low,,,
3551684,14952511,173,0,57.95,W,visa,debit,,,0.017854935,Low,,,
3502604,13483416,156,0,77.95,W,visa,debit,anonymous.com,,0.01785367,Low,,,
3508138,13698818,158,0,57.95,W,visa,debit,yahoo.com,,0.017850468,Low,,,
3570218,15601077,180,0,57.95,W,mastercard,credit,anonymous.com,,0.01784842,Low,,,
3538146,14570733,168,0,35.95,W,visa,debit,gmail.com,,0.017848287,Low,,,
3508457,13706501,158,0,209.95,W,visa,credit,aol.com,,0.017844291,Low,,,
3570912,15615552,180,0,25.95,W,mastercard,debit,gmail.com,,0.017843273,Low,,,
3552480,14998546,173,0,30.95,W,visa,debit,gmail.com,,0.017834734,Low,,,
3470998,12595561,145,0,117.611,C,visa,debit,gmail.com,desktop,0.017828513,Low,,,
3548135,14859402,171,0,75.0,S,mastercard,credit,,desktop,0.01782847,Low,,,
3495907,13322791,154,0,57.95,W,mastercard,debit,att.net,,0.017823128,Low,,,
3521835,14079791,162,0,11.374,C,mastercard,debit,gmail.com,desktop,0.017822634,Low,,,
3564101,15355184,177,0,20.657,C,mastercard,debit,hotmail.com,mobile,0.017821308,Low,,,
3508277,13702740,158,0,25.95,W,mastercard,debit,gmail.com,,0.017817786,Low,,,
3507386,13655522,158,0,30.95,W,visa,debit,yahoo.com,,0.017817069,Low,,,
3548255,14860879,172,0,75.0,S,mastercard,credit,,desktop,0.017812395,Low,,,
3548253,14860865,172,0,75.0,S,mastercard,credit,,desktop,0.017812395,Low,,,
3507113,13649677,157,0,45.0,W,visa,debit,aol.com,,0.017810611,Low,,,
3518351,13988514,161,0,54.0,W,visa,debit,aol.com,,0.017808985,Low,,,
